length_ms,mean,mfcc_max,mfcc_mean,mfcc_std,sc_kur,sc_max,sc_mean,sc_min,sc_skew,sc_std,skew,stft_kur,stft_mean,stft_std,zcs,log_stft_min,log_kur
3170,0.49929232430518083,197.12491,-26.903738,148.10146,-1.314398428448223,0.4205584172839553,5834.934781295308,951.4976367853772,0.0747736679032896,3233.230358597745,-0.2374971138871205,-1.157034156679094,0.6007823,0.30207694,9920,-2.0896648653935266,2.1093077563792897
3737,0.4123152680004602,192.40842,-24.441595,131.91034,-1.5743956821718157,0.5772558609853763,5480.698523459318,915.41648013956,0.0573637549676855,3272.125302904676,-0.3389968184915006,-1.3081083425590947,0.57434475,0.3231446,10992,-2.280283182617085,2.672740220090249
3136,0.4336605276036059,223.65762,-30.589394,168.37964,-1.5137218706285085,0.4747490790671829,6750.464039302126,958.408544000082,-0.3343104467754487,3759.76023576444,-0.4039978360447557,-0.8550420255907936,0.60692215,0.2677157,8518,-1.5957101416035848,2.842791281795246
3537,0.37120261360611867,207.423,-28.40611,148.43723,-1.280181192087111,0.5102304935685436,5804.474803408022,771.7425046801966,0.2306147262757732,3776.850395205345,-0.0284573060703197,-1.2363959882662314,0.5380883,0.32018062,10301,-3.8926831872324534,2.4112658737814665
3904,0.4016556500893324,198.20671,-24.985025,136.02444,-1.2601469865898534,0.2719955473892075,4444.6608087099285,832.950158234929,0.4670439735190841,3140.713065774567,-0.4964982767765259,-1.464128952249045,0.5003302,0.34258702,10093,-3.073147582620534,1.6055529705230118
3470,0.4788237393386982,200.01352,-27.97434,138.18642,-0.5455164336364815,0.5965569333663904,4008.975625096939,923.3577172012388,0.8713624661498154,3999.789180927556,0.166813865204654,-1.4159741018856302,0.39750192,0.36673644,6975,-3.634741270311876,2.5177055170090874
4304,0.5978068608625394,201.71674,-26.461014,141.67801,-1.2545993998989942,0.43800571129855737,4526.794535474739,786.8879215808877,0.5804444697956803,3556.636683311943,-0.2506887693810122,-1.4196968282866471,0.49567336,0.33496588,11081,-3.448172573864999,1.6294322705916933
3971,0.6937905530953548,192.0879,-19.869272,99.870026,-0.3253311480275855,0.32672157805741586,4951.365864781545,1162.402275375749,0.8726510001642998,2707.2689496488565,-0.1040163724663468,-1.3615777823816475,0.51465726,0.33400717,11305,-3.0240315421915307,2.165905350119764
3237,0.6351404169114713,185.72562,-25.634752,116.48606,-0.8044332523890083,0.14680996392112433,4773.074272808484,1285.0057854433564,0.3460892516596106,2155.0615905455543,-0.2173835801229854,-1.3775177676249877,0.51037294,0.33620268,8434,-2.821897698845544,2.3202859474257087
3570,0.39901123695736596,192.48349,-21.391579,108.97994,-1.1270988058316025,0.25061147891218966,5316.344653049951,1408.3564848241022,0.3165016437047143,2663.408082075055,-0.1214677218042862,-1.1842895868897194,0.5606013,0.3015344,13128,-2.2562070171239115,2.7268897338199882
3203,0.3907758715160431,197.93207,-23.75897,120.96981,-0.6690070540480209,0.16003090167257006,4764.399285797654,1431.636678807245,0.3755488045502899,2158.970354276705,-0.2906753300148583,-1.1855871782238774,0.49507532,0.3088417,9748,-2.455119889791798,2.5193154358956824
3971,0.33443691621042937,212.49161,-28.350786,153.17659,-1.6197584324276126,0.516897318063663,5614.860159881881,788.3327227434087,0.2318530861692392,3964.38237827054,-1.1209611413083416,-1.3302965464470244,0.54508597,0.32466733,11543,-2.5007217588792265,1.9224162834735161
3303,0.4762311512281801,201.34232,-27.811522,138.13995,-1.6214766617178873,0.5087230348459146,6872.55381272288,782.0747790726718,-0.156865495465665,3905.346008983835,0.1927533609101165,-0.9807011279250126,0.6048381,0.30095443,10605,-2.4138616119696774,2.5956397048979745
4137,0.3802529690575814,252.92773,-25.041779,145.52434,-1.0974080287210977,0.5839244761241669,4374.723265840228,786.5115341431919,0.484879429668498,3023.0550169389417,-0.2542939842656322,-1.350376252420008,0.50300527,0.32329133,9991,-2.6121504209271036,2.3056203708813046
3804,0.331391522675656,237.96396,-25.517363,154.38016,-1.3443541352371031,0.20534342505698633,4751.490734014771,937.2975808918918,0.3203448395781784,2998.331348800072,-0.419372817670248,-1.2136788132111718,0.6106723,0.3036537,8352,-1.718160662028291,3.4084310042129897
4004,0.5333898481569489,223.74353,-31.752584,167.39189,-1.7133404999396653,0.5164695279430827,6517.9765641560125,1224.6884780437779,0.0843247471292586,4321.480795827642,0.6846374037394499,-1.0388473867636625,0.6053126,0.2719931,8645,-2.767961230171144,2.7325959164630533
4438,0.4609881484833432,208.72176,-29.920074,146.96722,-1.540608356425334,0.5101918493147348,5155.738868577363,560.9871701699328,0.4559156662921811,4500.7796188934735,0.1554973279436865,-1.4721116982606195,0.46911144,0.3486199,5517,-3.977936964527686,1.6118576240511826
4037,0.325864519452308,221.24878,-24.439514,128.62814,-0.3125885148300145,0.2791942408674053,4486.7492639218335,967.9926811328488,0.6142185616278663,2600.942760477859,0.15375672255917,-1.211409292349136,0.47425792,0.31404483,11914,-2.4208645570224268,2.4595072723232816
3303,0.49124201692320885,268.98758,-30.603987,169.19958,-1.425797717215476,0.49634926650508115,5229.272784110268,1128.6969514141344,0.2187344312703669,4068.371602535566,-0.5558021873927532,-1.3181646342743258,0.5162835,0.3340309,8133,-3.800110175416071,2.4434941100117964
4805,0.3615650393680816,204.41573,-24.295889,123.842026,-1.4490192019444952,0.5041927644961894,5655.56247551178,1398.751912263015,0.1124089813858049,3176.916480824067,-0.0918392411961923,-1.2431859026346894,0.49501157,0.3051064,17733,-2.1483870570075085,2.6485390978675194
4805,0.3267585865383874,186.1033,-26.270058,129.2691,-1.5185716930319155,0.4773837286390912,5191.753536609709,762.6034407199957,0.396158386769169,3585.294964318741,-0.4103374434428466,-1.4526141109435962,0.48030472,0.34173077,13199,-3.5131147347652103,2.0374512539119465
4771,0.5304788226357696,211.43066,-20.58291,98.41299,-0.0838109698929256,0.4767457125951644,4166.452046483531,789.5237040889987,0.9598286076377964,2837.280621087162,0.4367672755074689,-1.1226285065905215,0.4255233,0.32146683,16711,-2.6285101900535772,1.7674490029735075
3170,0.5236797413304142,225.69751,-28.889194,169.33609,-1.5880575938181196,0.4074043370310615,5924.465318753943,939.0581262975612,-0.0745992422336539,3678.8651851232303,-0.7230938271414526,-1.4221867685768237,0.5408444,0.31545982,9113,-1.8455972247472214,2.683917777851429
3704,0.5453713711882608,252.60388,-25.414497,134.46982,-1.322428939097679,0.4734565652706958,5425.5930467525895,861.0236803300565,0.3150275262582724,3577.221667654652,0.8874792771251026,-1.362829292602577,0.50225466,0.31467414,11481,-1.8915192727535926,2.634175321972112
3937,0.4268029635846189,196.1572,-29.754381,145.91743,-1.413122593284613,0.4619563485994193,5996.559222264808,1106.1582504267462,0.0542019016059157,3316.643713705619,-0.4894238501719672,-1.3091072424316343,0.4990593,0.32182035,15519,-3.2280786963029593,2.8837418411281073
4204,0.505749220773178,210.93726,-24.686535,121.353035,-1.3356850223385943,0.34632162812180384,4796.141359839576,886.378522504784,0.4586311476850014,3218.3321709966067,0.2180880440506928,-1.348822749878722,0.46578765,0.33067656,13080,-2.72997267486088,1.6928908510231107
4538,0.3506330363913165,206.59003,-25.884403,143.60822,-0.7895658108315624,0.49218644641696924,4683.183318715584,717.643342449641,0.7283346209521433,3296.51790412542,-0.8134172500592015,-1.3925265966645235,0.4898184,0.3304527,9620,-2.5439993986754885,2.094353048468285
4304,0.48843581135380276,203.3208,-25.222763,120.151825,-1.3384617916755075,0.38525711917588695,5058.323767359324,782.8249724580285,0.4300895929607577,3547.0011487835145,0.2616576641782425,-1.3848774194177391,0.4767668,0.3329593,11903,-2.5679143309977164,1.906088827346088
5272,0.7035280943850327,164.50331,-25.632185,113.766754,-1.0210921248342275,0.5116952256379752,5829.061100650085,961.3432106723908,0.2096053476650193,2762.0360460639567,-0.2799414028278851,-1.2320857011062116,0.47611237,0.31610313,25390,-3.322119482315023,2.8219593065516055
3804,0.5067526248867559,243.30734,-24.192108,119.29364,-1.1210750322343768,0.40788687258877343,5349.4052815370815,771.747106419542,0.325939334140651,3349.583938068334,0.3636333420834336,-1.2687216860475958,0.50977707,0.31521323,12065,-2.8642327879998777,2.2261606656165394
4004,0.29474524746302777,195.88818,-23.958492,127.75725,-0.857114526996495,0.46697144909929733,4604.11887442532,685.8743978267544,0.760352520460386,3384.897007143884,-0.9281033861531636,-1.3593418654917309,0.57370126,0.33106896,10272,-2.3123388086677052,2.663085345837052
4605,0.5986673161846168,231.05621,-21.900393,106.078514,-0.4198289233158809,0.5414991904166061,4330.04022469092,929.8003830704744,0.8619155810062799,3080.855649384486,0.4143050177137948,-1.2114574958043007,0.42938948,0.3304666,12721,-2.6875296148283216,1.6678015822932089
4338,0.3509148028817502,203.09053,-29.523,156.86775,-1.405261366421426,0.4726410950174053,5164.077894432358,281.13672124860864,0.4978383421673248,3848.1493038973135,-0.971383157517788,-1.482890673094283,0.5128584,0.34118727,8912,-3.9395891457564556,1.856324508508694
4037,0.6144332895812149,227.81708,-25.730618,129.9162,-1.6806858718698696,0.37719600433843825,5148.311112794006,1177.1355405760023,0.1722161225085756,3269.67482232049,-0.184742044569585,-1.3156249873204977,0.5114257,0.31858376,14259,-2.4373287265439263,2.3932449076405358
3770,0.3511951719322731,217.54962,-24.778309,118.744064,-0.9722365773445224,0.08865821394805962,3925.573007434512,685.4112903031103,0.4530211004734174,2284.7033256853683,0.019127075894713,-1.201779604006152,0.44056514,0.32803902,11385,-3.086752550810495,1.964138084265726
4104,0.5108056919355715,212.96701,-27.595911,146.28265,-0.7874377386306488,0.3914412472967161,4554.400285636736,1083.9643473037945,0.5215553412827303,2785.859613228792,-0.8977161789036167,-1.2268521836976192,0.47065082,0.31550446,11467,-2.9180717888707144,2.0694388179349414
4938,0.36499302989609295,200.41586,-26.055584,140.66876,-0.2025156314416762,0.3687230417839191,3668.679625693956,747.718946837777,0.908405327681706,2646.106270088519,-0.2357150640067988,-1.2195863443136197,0.449362,0.32199395,12820,-3.12207162851894,1.9225552177640723
4104,0.5894060485636574,197.99615,-29.040232,157.7361,-1.3877888907005749,0.4876294329083755,6548.500623741428,1161.1821972718658,0.0145696710532963,3270.221245858961,-1.3773903074486074,-0.9961917866473082,0.6350327,0.27697363,16701,-1.8322304368401046,4.048520603302326
3337,0.46682138570894777,183.03433,-27.90051,166.40607,-1.5094922233032368,0.2755818469324395,6137.841338606578,1376.8209518487097,-0.1686781390125387,3010.003756287547,-0.4407087582192588,-1.1179327537666977,0.6172298,0.29798332,9692,-1.8457710618949517,2.542548410475169
3604,0.45144858108849883,199.40306,-25.773829,142.66887,-1.5767368034976563,0.43427075469140114,6213.983247862272,1002.7351268369652,-0.0451559039544454,3551.3650201267687,-0.6037094781440036,-1.096405227909128,0.61617833,0.30339482,11566,-2.2884174816073886,2.6577205717060983
6173,0.46378697320707324,224.69885,-28.140854,148.29762,0.073743150466615,0.3812921193385126,3110.1102837936064,914.1187684870995,1.2010741559151918,3023.5597621746992,-0.4552368729966034,-0.8525762576997868,0.3644894,0.32867837,12523,-3.1730455336420533,1.6779771718774381
4304,0.5453207271262264,210.43805,-26.680784,122.441574,-0.9318458354765192,0.5196813673773939,4826.624686591662,597.1001021532797,0.63042500400736,3511.044637895168,0.5634911339923685,-1.2959001058663482,0.43881005,0.33658674,9749,-3.210643914353149,2.316800489787581
4137,0.5046080741672752,201.08221,-20.726469,114.2827,-0.4993862001247056,0.11573951811991012,4008.5608087297,753.965763260977,0.6553657520585532,2053.5440024456634,0.1542498810498817,-1.319753762404859,0.50562423,0.320776,11594,-2.139001021242878,2.5521385414111153
3403,0.38647614931950086,253.30005,-26.649483,149.7651,-1.5246889672646826,0.39545388354668665,5830.822463787938,880.8601959210014,-0.0093789289060207,3565.7022507156244,-0.2650739115011175,-1.0016792709214593,0.621586,0.28631318,9819,-1.9225141788761797,3.3880315471101197
3470,0.5294072201407171,228.6236,-30.408037,156.15916,-1.7016553820048286,0.7869095736985047,6697.877341293152,829.2906632947443,-0.0840537766336193,4251.305679888529,0.5654631623592076,-1.0553626984742297,0.597833,0.2902038,9327,-1.907588593251165,2.1991587907036716
4104,1.0,201.4888,-21.804401,121.08661,-0.9025281978465932,0.1331360574530726,4118.556928353656,585.6986506352096,0.5589876890023788,2490.055729610783,-0.3603609720037976,-1.3202696835778651,0.5019917,0.31974024,12932,-2.1100523405909835,2.829573787668405
5305,0.5990845211433955,185.91739,-20.681684,99.77902,-0.0834612933261262,0.23662623450644624,4022.512753845734,679.763739335089,0.7635900297350363,1992.6028321237363,0.634918126174166,-0.9373121952951244,0.4428795,0.3007508,23251,-2.2751191618336915,1.792415713380968
4271,0.32444781138044504,214.64165,-22.803255,131.13023,-0.7451791753464891,0.3062629465054399,4078.203973387534,817.4161121642527,0.7566168399117404,2847.0843310594537,-0.8930705012634141,-1.4647548109854485,0.5245727,0.3408159,9855,-2.548703181289027,1.8492213675542675
4738,0.5309306755492698,189.58972,-23.354795,113.339424,-1.2953969965471206,0.8558526614347864,5430.429341637801,828.5422077414605,0.4785028903825736,3798.5706663759793,0.3143073727543806,-1.2331947775710868,0.479562,0.31388488,16917,-2.639256086123235,1.9369990995302444
3937,0.540460193016335,208.0806,-26.492817,129.1892,-1.2075560144532325,0.5742631656814807,5571.829219537506,938.4044855239167,0.4055751063082968,3464.647032685775,0.3745921650249125,-1.2888934095834876,0.50444514,0.31594276,12711,-3.091286982659639,2.20826948697656
3804,0.2576118626776418,227.01575,-21.864124,125.59537,-1.1623788057377202,0.22416154190307758,4603.940853643532,914.9241062645324,0.2739426304012422,2551.494454109121,-0.5626353596239999,-1.217832208367481,0.54389745,0.30358726,10790,-2.4041151152828006,2.6269042576873223
4304,0.548179193579921,212.91223,-27.426226,132.437,-1.2678090225309948,0.49360609701994,5024.316585673718,892.8144586914007,0.5197794331512352,3999.973017785722,0.6578127814944219,-1.3610457262204585,0.46633115,0.3384627,7683,-2.6149719183328237,1.698921070835996
3937,0.23328274821608114,218.28098,-21.690355,116.94831,-0.486953852673551,0.22708786898583114,3983.576884447071,760.809019410837,0.756160894499742,2472.0988372196875,-0.1378111629675927,-1.3609486021219814,0.51118517,0.32392472,11384,-1.9846479999186355,2.5487728284633606
4071,0.5116237357112128,204.4261,-25.609829,139.05267,-1.3484501940715776,0.3239694822584808,4448.732091951538,956.6709283594256,0.3811994175785269,2934.269822124775,-0.0753125739373735,-1.2953521200801106,0.48208138,0.32560667,11073,-2.8170060280335902,1.8171929739004256
5138,0.40050121056548604,228.90245,-28.76467,157.02635,-0.8664404291161558,0.3913783478299119,4046.43759328478,896.6583591014831,0.8393166993687811,3398.5630353818165,-0.5888983101403871,-1.1889893781534266,0.4158624,0.33040056,12503,-2.858451933521397,1.8357201321146173
3737,0.3972233185106526,194.86359,-24.347193,132.97531,-1.5297675285476198,0.2749746373911997,5652.386031493356,864.1499873535539,0.1564259504335258,3300.1114033674294,-0.1882821811867781,-1.2445727099826804,0.5897559,0.31515646,10670,-2.617683559641749,2.530422184186797
3270,0.5118211116748826,228.71298,-31.21024,166.53586,-1.383657192941994,0.3880819458680262,6657.680066283978,815.6473165387839,-0.3416875436743163,3439.18662021296,0.0074496954288576,-0.920238424918718,0.61806357,0.28125203,12449,-2.161953395598974,3.807209912662173
4538,0.4919129538321605,232.96365,-27.160143,153.47307,-1.1406537002278951,0.4343064000049026,4933.520494425484,1167.5329172831298,0.6006439640397474,3261.492795149051,-0.4128789064720727,-1.2308668817492892,0.5464676,0.29762018,14294,-2.069455004762772,2.7765081204144817
3370,0.4270712703074812,201.88101,-26.977156,138.08942,-1.5297232643030136,0.31305273595605887,5889.933893572533,955.777460563424,-0.1200968793529571,3243.5140386489725,-0.2723909589161555,-1.3055758756313498,0.55366355,0.3237858,11526,-2.638041293988114,2.300267591438351
4671,0.5261658979690695,234.94955,-28.883139,156.80402,-1.4489787819669329,0.8174523785331921,5168.944809242181,889.329572532648,0.3322588303934131,3777.837627322331,-0.4035292344500822,-1.5202722840316822,0.48569435,0.3476988,12391,-2.791918886478766,1.379588540530114
4471,0.4437402555485465,191.03229,-26.965176,143.47884,-1.536510346000045,0.47186999391386997,4938.053225836821,801.1691241674205,0.3942950857032963,3564.5604368152053,-0.5851972144047092,-1.4807958908002652,0.50372374,0.34322068,12275,-3.1703521770646153,1.5381537466634603
3670,0.46211240499832246,194.1281,-27.257702,143.42392,-1.5395108489718765,0.14878416076008066,5686.207018594556,1137.13491225175,-0.2317759674415456,2931.9159109120424,-0.1379732284459102,-1.1366437673190877,0.48775357,0.30481076,18623,-2.6665599201396435,2.8774353450150265
3937,0.4987669279636126,186.38867,-31.405552,126.99434,-1.2809709455694342,0.5069815200926022,4783.309886417017,651.476844778414,0.3550188058817315,3809.0158001167424,0.2075829772123243,-1.2794957731645855,0.3863927,0.34971577,17105,-3.1952420860245425,2.428223599848744
5005,0.6728175014963039,140.41379,-28.308384,107.76811,-0.8295277870008859,0.2256831398981774,4200.235416487037,845.0114375546559,0.7472019224431311,2754.709715203483,0.061068015760946,-0.8688500222239357,0.34284842,0.33993834,22201,-4.45868594383094,2.21851346897974
4304,0.49440134487060855,170.05695,-36.095932,138.63795,-1.0181804136769697,0.4776170795532692,4065.7788013544873,422.10146701402914,0.6352733555727881,3383.663021667385,-0.1007769358858192,-1.0036632336244906,0.32941407,0.35183743,11698,-3.5196120038267864,1.3030992027171577
4571,0.4822731392537994,165.55656,-34.04838,129.62924,-0.8299697183819439,0.47078634742212716,4186.968915696689,897.1357192250412,0.6766998771705064,3068.2825670223738,-0.1389344903005872,-1.0984716922096929,0.34700164,0.35171148,14959,-3.5973701481203424,1.4883215988392418
4771,0.5280632661459642,173.0549,-29.257761,116.024826,-0.8398357144730983,0.15967283758557926,4150.1195574962085,776.8683609223119,0.7042596447111686,2646.56658435387,0.3184796767307249,-0.8215730348871197,0.32944846,0.34156787,17328,-4.905974260242409,1.1876034326935787
3770,0.5029230307071915,163.61786,-27.525389,110.98168,-1.4326164118582203,0.6249235269104763,5707.624784523828,733.8098354962151,0.1805368100874674,3793.644419093526,-0.0522606708838209,-1.4190566721563211,0.418413,0.35586026,17585,-3.9073127100588945,2.2908757887835605
4872,0.5289833577347477,206.20827,-26.646914,111.95412,-1.0386135264223582,0.19398277688742904,4553.509059667284,599.4477895221122,0.6592431246560979,2927.102087375883,0.4541557454109474,-0.9051969257599874,0.36935267,0.33095735,22055,-3.4101338046205902,1.5533683568937555
3837,0.49106721331754943,145.58667,-26.828255,110.05834,-1.0881115538064594,0.6991968048210844,5753.603812991157,820.6319516737262,0.2439912451708576,3591.0802701523685,0.3933422810920251,-1.4329526217593094,0.43262717,0.3571232,17881,-3.1197803516846445,2.437157890905897
4304,0.3925151773363019,180.7221,-30.961597,128.08951,-1.4246483090347295,0.5702629305344458,5542.743835087073,1106.1638758459924,0.2785713325844287,3783.628730010017,0.2935986862438394,-1.4395649029067847,0.43387893,0.3544403,14867,-3.7747091059181574,2.1016397864146996
4204,0.5248844315661526,162.75128,-33.818363,141.18022,-1.134984477500142,0.4807662158643246,5670.81898790523,480.6299803005991,0.4396005896809574,3630.724755534399,-0.0556789465205977,-1.4871491367677527,0.43915355,0.3681044,14381,-3.8933825232375874,1.2575664842496281
3704,0.5390505447879398,179.54776,-29.215149,129.38533,-0.9837033624851874,0.4770013634280158,5756.400173259065,1428.3967557193798,0.2248068508701731,2868.4132448734213,0.4459026195862945,-1.3574990712944268,0.46791568,0.33584693,17502,-3.558555460948301,2.066067951693281
4304,0.3648532556004699,177.5589,-26.151152,112.023445,-0.8701394473231989,0.5057352662011713,5591.416275277217,1010.4942015311896,0.6280894015863485,3232.760300328779,0.4352481020116984,-1.265893931196843,0.47234845,0.3237993,18741,-2.9284638361292803,2.4200008315243804
3704,0.47671830308912866,181.6409,-29.674847,129.61794,-1.5185006321806518,0.45977311344107724,6515.496974195157,1326.8714007659148,0.0618774149543041,3343.7552467700907,0.3699324897034911,-1.394821190626673,0.51716155,0.33529356,15130,-2.9301975293426263,2.5182298132663945
3370,0.4810872050800034,199.93173,-35.517715,161.54024,-1.4334351001160943,0.47913032454014265,6984.396122793515,385.07135140567584,-0.3288558902135144,3648.240535588867,-0.2447422717190702,-1.2344848846862602,0.54127514,0.32185742,10667,-3.564687459329196,2.994040153484718
4204,0.4894519069349816,220.79167,-27.203447,144.70674,-0.4660379967115422,0.9609733817092314,4983.730874506295,727.6598843046482,0.5841534881900088,3291.096486490789,-0.0057000231835951,-1.299724345968294,0.47509795,0.32398984,17843,-3.4537932796937008,2.1143679481106123
5205,0.4558104605539526,167.17764,-34.467266,133.30394,-0.9590512104795468,0.6446303643940228,4195.472957825382,627.0348858783782,0.6770489625156256,3296.060780589942,-0.2777026384686985,-1.0140464307028725,0.33059424,0.3495035,13141,-3.1075353988955143,1.6151187591575504
5372,0.5864226782055594,160.31601,-28.600824,109.007484,-0.5053238313796,0.17915546032368124,3781.224292768669,786.4378431073665,0.9420465534396968,2551.345694482344,0.1868257417924282,-0.8543151910361155,0.3436644,0.3351103,18941,-4.619456613861418,1.7914629356535752
3303,0.45879393391905693,193.6771,-28.583578,148.31255,-1.5446349959645267,0.2261840335038074,5929.121175579928,957.9960478978676,-0.1504750608430058,3228.422716497818,0.013900231003159,-1.3582417219270353,0.5026329,0.33316854,17112,-3.144061670856316,2.1333164063649135
3904,0.45229383043191945,214.15695,-31.729712,142.32538,-1.0643343684545712,0.8087855470443007,4877.141603955888,887.0307601530017,0.3050397504690202,3480.6302285348647,-0.2533327763349048,-1.3364241950363875,0.42905352,0.3444591,12819,-3.074220462182648,2.2735409750185056
4404,0.4754747102333872,199.57404,-32.9341,134.68947,-1.5896025843833794,0.4747642341805067,5733.517804401944,1240.240269560402,0.1217733235374576,3452.513047883486,0.2194179658817479,-1.4127169407139064,0.45753577,0.3454305,14566,-3.709338074809668,2.463284672739816
4738,0.14757728802172876,178.96371,-30.196907,138.11148,-0.2117943349569842,0.7579667905546144,4225.696174763239,1030.9815482292431,0.8126671829560279,2535.5315464722653,-0.9754474409620468,-1.4697143431271853,0.43573222,0.36760765,12496,-4.349792103983967,2.166297434321201
5772,0.5985911228360355,191.81198,-35.04779,139.97917,-0.371761889551089,0.4758555064256002,3681.469449718664,756.5026509164727,0.953824160778324,3167.3037620619443,0.027929192921713,-0.9327310826002432,0.31102592,0.35443437,14285,-3.535704595646763,1.7035666070337852
4771,0.4596920655175171,172.573,-37.05284,145.0084,-1.5098727701195425,0.41690429791916195,5040.166535928139,803.5591308952892,0.3697881334888748,3631.735438594336,-0.2350573996419215,-1.2112960162774742,0.36298537,0.35482204,12769,-3.432484934037152,1.9307372285341982
4404,0.7087823143544115,176.6065,-24.920605,118.863014,-0.7941417217712758,0.3731373531988369,4707.28742297746,828.445307532545,0.5275944639125263,2674.1773003991634,-0.2671203893303971,-1.432606090653912,0.47408336,0.34636098,10991,-3.8315301248123936,2.7215413836203073
4638,0.453003688535586,185.59586,-29.517122,121.98277,-1.000300307381041,0.47681416149631317,5168.177037078305,929.7572000017437,0.2329741837556266,2812.105780554302,0.1550742158689087,-1.0965666364811648,0.41176978,0.3255288,20565,-3.4443602965288402,2.414620383139582
3770,0.3290991918208268,210.15369,-26.601566,132.5257,-1.1605173471434398,0.27291154843165377,4692.561341975957,816.338376944794,0.388547658656216,2796.5795235135265,0.2588882639992581,-1.3552901456995945,0.47405946,0.33254495,9397,-3.6245701816765745,2.422085182368583
3804,0.5041033997342682,182.84094,-29.926538,123.30824,-1.3809707433777432,0.7132985527059896,5778.54018244788,1265.4344743992885,0.4013669461153466,3939.585624820913,0.0051235614121992,-1.4154982215965253,0.4348453,0.3566766,12841,-3.4943793354372445,2.3620236390156224
3670,0.5093364884909909,178.61858,-32.53143,128.33095,-1.246325139470616,0.4833894580497684,4415.937069967225,782.4982296398625,0.5838605544296647,4113.572058379056,0.4219093598342626,-1.3604017340271712,0.35890654,0.36688253,7539,-3.558041470491144,2.445191690458281
5005,0.4394879539191589,141.07602,-30.823072,116.118484,-0.6480126806311475,0.5281265625447069,4070.028372212464,654.3517586431374,0.7199502988809054,3321.4613673979816,0.1544058372220945,-0.948557023571848,0.31809452,0.3496569,12601,-4.222520598755063,2.0895811496342134
4972,0.5686951685333098,145.71744,-40.479218,163.52925,-0.6966881790403949,0.47984836258716285,4113.79403887272,655.100183238939,0.8066104326597562,3771.665655407606,0.5183776360433491,-1.0056057645702696,0.3040062,0.36602265,9349,-3.826117729039023,1.8664702283894157
4471,0.46823512738057893,163.81952,-29.552702,117.20834,-1.6258458954923576,0.5626063881598666,6533.619379247699,491.66494977738694,0.0510069432731906,4144.641608046424,0.1254747362741916,-1.5039077154080511,0.5003288,0.35711426,11021,-3.8011726908146226,2.8051351263024835
4371,0.48232133614660166,218.94643,-30.456703,136.83142,-1.3437389640833242,0.5028772207315851,5381.7019627452055,1040.7049537953828,0.3317183218003056,4013.693073228926,-0.0707937970138772,-1.365550938716093,0.44701195,0.34783214,16473,-3.667800944251635,2.212840289237045
4338,0.5065388736415272,164.98657,-26.272354,99.55039,-0.5905121629680328,0.21872157858331742,4627.374864198748,1427.0176605556924,0.6249025876277938,2280.0849477209563,0.2486625106904199,-0.8948060331129839,0.38037795,0.3221853,19183,-3.554444007646347,2.0518692201345052
4571,0.5871510744454728,167.63977,-24.67963,91.93177,-0.4032701145787656,0.48189655297775863,4734.442140948246,578.4617630660589,0.5731518949438626,2974.879718236783,0.2233482488136383,-0.8479105447800319,0.35280165,0.33212668,20077,-3.607764530207719,1.9508640428576824
3470,0.4877623427487436,216.37564,-33.595974,151.67847,-1.5344017079553152,0.47681418117472585,6162.436924340784,794.7114825866615,-0.082879258514432,3633.9559610026463,0.3640105890386605,-1.380449165822515,0.4921676,0.3346827,11289,-3.105807543446625,2.9073347532015545
3537,0.4453184553550694,208.6258,-35.10482,163.24294,-1.7507924408858289,0.5298824661581741,6985.562548069226,394.4317672892362,-0.1403955343102632,4455.971029007539,-0.7042543956046315,-1.3224984486478777,0.55886865,0.33945677,7065,-3.890670475165125,1.790109366955891
3470,0.5728343262493454,226.39334,-29.301344,158.33073,-0.8968434526077309,0.926531596369838,5935.145672294601,1052.806872329267,0.102650747085981,3419.36802409035,-0.573464731776828,-1.3582221907659275,0.5640593,0.33580017,9740,-2.992474716254731,2.530053238747105
4071,0.487802899843761,214.86783,-31.54918,136.49725,-1.4086855844910957,0.5822846100948252,5139.507393837832,1257.9968708721324,0.3162771111896409,3939.839324591199,0.1410870687802467,-1.2727391469611014,0.43287247,0.33573943,16089,-2.6018538106696116,2.8994311458963815
4438,0.3881489070745325,163.19095,-25.884993,109.44582,-1.3187346572861296,0.20844123948801496,5103.233647886443,846.6383306618739,0.270970614982889,2706.1624440150545,-0.2915260415195724,-1.47663045391549,0.48668203,0.35179973,14540,-3.3982115275817275,2.5373651543832816
4972,0.4417185628464585,159.4448,-35.63493,138.81944,-1.2980056901034651,0.47747617985829877,4767.45602722944,1030.6867728613317,0.4927180058405296,3456.086265564525,-0.1477162133376837,-1.2136152935071862,0.35186613,0.35781953,15213,-2.7827212512054587,1.5143865029524861
4471,0.14644295069464414,161.53934,-28.950472,122.91236,-1.0536078596102327,0.2224254247412744,4789.86945802601,1064.9780945429611,0.5437112052449399,2693.7476018383254,-0.1518319608468406,-1.5121375946544404,0.45826527,0.3642908,15723,-3.9818177606881138,2.3428655954745783
3537,0.47308664593522426,196.39452,-36.8835,160.67307,-1.4614569487556417,0.7628732891295025,4909.001975799148,662.1419210382949,0.3498069634785228,4225.683700221987,0.665303564013351,-1.4854431064358613,0.40402228,0.3665728,8507,-3.8853603582861567,3.3203997939712258
